customerid,chanceId,callThinkLogId,cancelTime,netPayMoney
100000,200000,300000,2015-01-01 21:35:52,1500
100001,200001,300001,2015-01-01 21:35:52,1502
100002,200002,300002,2015-01-01 21:35:52,1503
100003,200003,300003,2015-01-01 21:35:52,1504
100004,200004,300004,2015-01-01 21:35:52,1500
100005,200005,300005,2015-01-01 21:35:52,1505
100006,200006,300006,2015-01-01 21:35:52,1505
100007,200007,300007,2015-01-01 21:35:52,1505
100008,200008,300008,2015-01-01 21:35:52,15004
100009,200009,300009,2015-01-01 21:35:52,15004
1000010,200010,3000010,2015-01-01 21:35:52,15006
1000011,200011,300011,2015-01-01 21:35:52,15008
1000012,200012,300012,2015-01-01 21:35:52,null
1000013,200013,300013,2015-01-01 21:35:52,null
1000014,200014,300014,2015-01-01 21:35:52,null
1000015,200015,300015,2015-01-01 21:35:52,null
1000016,200016,300016,2015-01-01 21:35:52,null
1000017,200017,300017,2015-01-01 21:35:52,null
1000018,200018,300018,2015-01-01 21:35:52,null
1000019,200019,300019,2015-01-01 21:35:52,null
1000020,200020,300020,2015-01-01 21:35:52,null
1000021,200021,300021,2015-01-01 21:35:52,null
1000022,200022,300022,2015-01-01 21:35:52,null
1000023,200023,300023,null,1500
1000024,200024,300024,null,1500
1000025,200025,300025,null,1500
1000026,200026,300026,null,1500
1000027,200027,300027,null,1500
1000028,200028,300028,null,1500
1000029,200029,300029,null,1500


